filename,width,height,class,xmin,ymin,xmax,ymax
Managua Three Seater Sofa in Red Colour by CasaCraft-2.jpg,1600,800,Managua Three Seater Sofa in Red Colour by CasaCraft,182,9,1421,739
Mamore Three Seater Sofa in Beige Color by CasaCraft-9.jpg,1600,800,Mamore Three Seater Sofa in Beige Color by CasaCraft,49,26,1551,739
Magnum Three Seater Sofa in Black Leatherette by Crystal Furnitech-7.jpg,1600,800,Magnum Three Seater Sofa in Black Leatherette by Crystal Furnitech,7,50,1589,742
Nina Three Seater Sofa in Charcoal Grey Colour by CasaCraft-6.jpg,1600,800,Nina Three Seater Sofa in Charcoal Grey Colour by CasaCraft,26,80,1570,741
Oscar Three Seater Sofa in Beige Colour by CasaCraft-10.jpg,1600,800,Oscar Three Seater Sofa in Beige Colour by CasaCraft,72,34,1528,736
Mamore Three Seater Sofa in Beige Color by CasaCraft-2.jpg,1600,800,Mamore Three Seater Sofa in Beige Color by CasaCraft,61,18,1539,742
Oscar Three Seater Sofa in Garnet Red Colour by CasaCraft-11.jpg,1600,800,Oscar Three Seater Sofa in Garnet Red Colour by CasaCraft,87,1,1597,800
Juan Three Seater Sofa in Ice Blue Colour by CasaCraft-8.jpg,1600,800,Juan Three Seater Sofa in Ice Blue Colour by CasaCraft,79,19,1505,743
Miranda Three Seater Sofa in Chestnut Brown Colour by CasaCraft-1.jpg,1600,800,Miranda Three Seater Sofa in Chestnut Brown Colour by CasaCraft,111,124,1492,737
Miranda Three Seater Sofa in Garnet Red Colour by CasaCraft-7.jpg,1600,800,Miranda Three Seater Sofa in Garnet Red Colour by CasaCraft,30,82,1567,747
Madeira Three Seater Sofa in Beige Colour by CasaCraft-10.jpg,1600,800,Madeira Three Seater Sofa in Beige Colour by CasaCraft,28,50,1569,739
Lara Three Seater Sofa in Chestnut Brown Colour by CasaCraft-6.jpg,1600,800,Lara Three Seater Sofa in Chestnut Brown Colour by CasaCraft,13,47,1593,742
Oscar Three Seater Sofa in Chestnut Brown Colour by CasaCraft-8.jpg,1600,800,Oscar Three Seater Sofa in Chestnut Brown Colour by CasaCraft,433,28,1066,739
Managua Three Seater Sofa in Coyote Colour by CasaCraft-7.jpg,1600,800,Managua Three Seater Sofa in Coyote Colour by CasaCraft,1,24,1600,800
Miranda Three Seater Sofa in Garnet Red Colour by CasaCraft-11.jpg,1600,800,Miranda Three Seater Sofa in Garnet Red Colour by CasaCraft,13,31,1597,800
Nina Three Seater Sofa in Ash Grey Colour by CasaCraft-7.jpg,1600,800,Nina Three Seater Sofa in Ash Grey Colour by CasaCraft,77,21,1525,741
Miranda Three Seater Sofa in Denim Blue Colour by CasaCraft-8.jpg,1600,800,Miranda Three Seater Sofa in Denim Blue Colour by CasaCraft,449,28,1157,739
Parana Three Seater Sofa in Beige Color by CasaCraft-8.jpg,1600,800,Parana Three Seater Sofa in Beige Color by CasaCraft,393,21,1179,749
Lara Three Seater Sofa in Denim Blue Colour by CasaCraft-8.jpg,1600,800,Lara Three Seater Sofa in Denim Blue Colour by CasaCraft,133,8,1457,739
Nina Three Seater Sofa in Ash Grey Colour by CasaCraft-6.jpg,1600,800,Nina Three Seater Sofa in Ash Grey Colour by CasaCraft,30,88,1570,741
Miranda Three Seater Sofa in Charcoal Grey Colour by CasaCraft-9.jpg,1600,800,Miranda Three Seater Sofa in Charcoal Grey Colour by CasaCraft,111,28,1497,741
Poland Three Seater Sofa in Chocolate Brown Colour by Furniture Mind-1.jpg,1600,800,Poland Three Seater Sofa in Chocolate Brown Colour by Furniture Mind,116,128,1449,752
Rio Brilliance Three Seater Sofa in Yellow Colour by Urban Living-7.jpg,1600,800,Rio Brilliance Three Seater Sofa in Yellow Colour by Urban Living,16,288,1590,742
Rio Brilliance Three Seater Sofa in Yellow Colour by Urban Living-6.jpg,1600,800,Rio Brilliance Three Seater Sofa in Yellow Colour by Urban Living,18,11,1572,732
Oscar Three Seater Sofa in Denim Blue Colour by CasaCraft-8.jpg,1600,800,Oscar Three Seater Sofa in Denim Blue Colour by CasaCraft,439,26,1079,744
Miranda Three Seater Sofa in Navy Blue Colour by CasaCraft-7.jpg,1600,800,Miranda Three Seater Sofa in Navy Blue Colour by CasaCraft,30,49,1572,739
Miranda Three Seater Sofa in Garnet Red Colour by CasaCraft-8.jpg,1600,800,Miranda Three Seater Sofa in Garnet Red Colour by CasaCraft,439,32,1161,747
Madeira Three Seater Sofa in Chestnut Brown Colour by CasaCraft-7.jpg,1600,800,Madeira Three Seater Sofa in Chestnut Brown Colour by CasaCraft,28,62,1570,739
Mumbai Glitz Three Seater Sofa in Beige Colour by Urban Living-3.jpg,1600,800,Mumbai Glitz Three Seater Sofa in Beige Colour by Urban Living,652,331,1392,754
Oscar Three Seater Sofa in Ash Grey Colour by CasaCraft-1.jpg,1600,800,Oscar Three Seater Sofa in Ash Grey Colour by CasaCraft,184,129,1393,742
Managua Three Seater Sofa in Coyote Colour by CasaCraft-1.jpg,1600,800,Managua Three Seater Sofa in Coyote Colour by CasaCraft,103,98,1485,742
Parana Three Seater Sofa in Charcoal Grey Color by CasaCraft-7.jpg,1600,800,Parana Three Seater Sofa in Charcoal Grey Color by CasaCraft,26,62,1569,739
Madeira Three Seater Sofa in Navy Blue Colour by CasaCraft-6.jpg,1600,800,Madeira Three Seater Sofa in Navy Blue Colour by CasaCraft,30,31,1577,741
Memphis Monarch Three Seater Sofa in Dark Brown Colour by Urban Living-7.jpg,1600,800,Memphis Monarch Three Seater Sofa in Dark Brown Colour by Urban Living,25,23,1557,739
Lara Three Seater Sofa in Denim Blue Colour by CasaCraft-2.jpg,1600,800,Lara Three Seater Sofa in Denim Blue Colour by CasaCraft,185,3,1430,739
Oscar Three Seater Sofa in Ash Grey Colour by CasaCraft-8.jpg,1600,800,Oscar Three Seater Sofa in Ash Grey Colour by CasaCraft,444,23,1075,742
Oscar Three Seater Sofa in Ash Grey Colour by CasaCraft-11.jpg,1600,800,Oscar Three Seater Sofa in Ash Grey Colour by CasaCraft,3,3,1597,800
Lara Three Seater Sofa in Sandy Brown Colour by CasaCraft-1.jpg,1600,800,Lara Three Seater Sofa in Sandy Brown Colour by CasaCraft,144,119,1444,741
Poland Three Seater Sofa in Chocolate Brown Colour by Furniture Mind-7.jpg,1600,800,Poland Three Seater Sofa in Chocolate Brown Colour by Furniture Mind,13,119,1585,750
Mamore Three Seater Sofa in Beige Color by CasaCraft-6.jpg,1600,800,Mamore Three Seater Sofa in Beige Color by CasaCraft,33,83,1572,739
Mamore Three Seater Sofa in Charcoal Grey Color by CasaCraft-9.jpg,1600,800,Mamore Three Seater Sofa in Charcoal Grey Color by CasaCraft,67,14,1533,741
Lara Three Seater Sofa in Chestnut Brown Colour by CasaCraft-7.jpg,1600,800,Lara Three Seater Sofa in Chestnut Brown Colour by CasaCraft,474,9,1139,747
Miranda Three Seater Sofa in Navy Blue Colour by CasaCraft-10.jpg,1600,800,Miranda Three Seater Sofa in Navy Blue Colour by CasaCraft,28,52,1572,741
Nina Three Seater Sofa in Charcoal Grey Colour by CasaCraft-7.jpg,1600,800,Nina Three Seater Sofa in Charcoal Grey Colour by CasaCraft,113,28,1500,742
Madeira Three Seater Sofa in Sandy Brown Colour by CasaCraft-10.jpg,1600,800,Madeira Three Seater Sofa in Sandy Brown Colour by CasaCraft,30,39,1567,739
Lara Three Seater Sofa in Charcoal Grey Colour by CasaCraft-6.jpg,1600,800,Lara Three Seater Sofa in Charcoal Grey Colour by CasaCraft,64,29,1539,743
Parana Three Seater Sofa in Chestnut Brown Color by CasaCraft-11.jpg,1600,800,Parana Three Seater Sofa in Chestnut Brown Color by CasaCraft,2,3,1587,798
Miranda Three Seater Sofa in Garnet Red Colour by CasaCraft-2.jpg,1600,800,Miranda Three Seater Sofa in Garnet Red Colour by CasaCraft,93,29,1515,741
Rio Brilliance Three Seater Sofa in Yellow Colour by Urban Living-3.jpg,1600,800,Rio Brilliance Three Seater Sofa in Yellow Colour by Urban Living,566,372,1241,737
Poland Three Seater Sofa in Chocolate Brown Colour by Furniture Mind-4.jpg,1600,800,Poland Three Seater Sofa in Chocolate Brown Colour by Furniture Mind,84,33,1515,747
Nina Three Seater Sofa in Charcoal Grey Colour by CasaCraft-2.jpg,1600,800,Nina Three Seater Sofa in Charcoal Grey Colour by CasaCraft,121,29,1482,741
Madeira Three Seater Sofa in Beige Colour by CasaCraft-9.jpg,1600,800,Madeira Three Seater Sofa in Beige Colour by CasaCraft,138,36,1451,741
Madeira Three Seater Sofa in Charcoal Grey Colour by CasaCraft-10.jpg,1600,800,Madeira Three Seater Sofa in Charcoal Grey Colour by CasaCraft,26,44,1564,739
Mamore Three Seater Sofa in Charcoal Grey Color by CasaCraft-8.jpg,1600,800,Mamore Three Seater Sofa in Charcoal Grey Color by CasaCraft,405,19,1216,744
Oscar Three Seater Sofa in Chestnut Brown Colour by CasaCraft-11.jpg,1600,800,Oscar Three Seater Sofa in Chestnut Brown Colour by CasaCraft,2,1,1253,800
Northwest Three Seater Sofa by Looking Good Furniture-1.jpg,1600,800,Northwest Three Seater Sofa by Looking Good Furniture,98,141,1448,737
Maurya Handcrafted Three Seater Sofa in Provincial Teak Finish by Mudramark-9.jpg,1600,800,Maurya Handcrafted Three Seater Sofa in Provincial Teak Finish by Mudramark,1,1,1592,800
Managua Three Seater Sofa in Blue Colour by CasaCraft-5.jpg,1600,800,Managua Three Seater Sofa in Blue Colour by CasaCraft,23,21,1574,739
New Ciara Three Seater Sofa in Dual Tone by Crystal Furnitech-2.jpg,1600,800,New Ciara Three Seater Sofa in Dual Tone by Crystal Furnitech,203,11,1459,739
Miranda Three Seater Sofa in Chestnut Brown Colour by CasaCraft-2.jpg,1600,800,Miranda Three Seater Sofa in Chestnut Brown Colour by CasaCraft,74,23,1530,741
Magnum Three Seater Sofa in Black Leatherette by Crystal Furnitech-6.jpg,1600,800,Magnum Three Seater Sofa in Black Leatherette by Crystal Furnitech,136,18,1400,744
Poland Three Seater Sofa in Chocolate Brown Colour by Furniture Mind-2.jpg,1600,800,Poland Three Seater Sofa in Chocolate Brown Colour by Furniture Mind,205,114,1441,752
Parana Three Seater Sofa in Beige Color by CasaCraft-6.jpg,1600,800,Parana Three Seater Sofa in Beige Color by CasaCraft,20,44,1574,741
Mamore Three Seater Sofa in Chestnut Brown Color by CasaCraft-1.jpg,1600,800,Mamore Three Seater Sofa in Chestnut Brown Color by CasaCraft,121,159,1482,741
Oscar Three Seater Sofa in Denim Blue Colour by CasaCraft-6.jpg,1600,800,Oscar Three Seater Sofa in Denim Blue Colour by CasaCraft,89,31,1516,742
Mumbai Glitz Three Seater Sofa in Beige Colour by Urban Living-2.jpg,1600,800,Mumbai Glitz Three Seater Sofa in Beige Colour by Urban Living,189,6,1433,737
Parana Three Seater Sofa in Charcoal Grey Color by CasaCraft-9.jpg,1600,800,Parana Three Seater Sofa in Charcoal Grey Color by CasaCraft,95,26,1502,741
Madeira Three Seater Sofa in Navy Blue Colour by CasaCraft-9.jpg,1600,800,Madeira Three Seater Sofa in Navy Blue Colour by CasaCraft,107,34,1416,742
Lara Three Seater Sofa in Charcoal Grey Colour by CasaCraft-10.jpg,1600,800,Lara Three Seater Sofa in Charcoal Grey Colour by CasaCraft,1,2,1420,800
Madeira Three Seater Sofa in Sandy Brown Colour by CasaCraft-6.jpg,1600,800,Madeira Three Seater Sofa in Sandy Brown Colour by CasaCraft,30,50,1566,741
Miranda Three Seater Sofa in Charcoal Grey Colour by CasaCraft-10.jpg,1600,800,Miranda Three Seater Sofa in Charcoal Grey Colour by CasaCraft,26,49,1570,742
Oscar Three Seater Sofa in Beige Colour by CasaCraft-7.jpg,1600,800,Oscar Three Seater Sofa in Beige Colour by CasaCraft,103,32,1503,741
Maurya Handcrafted Three Seater Sofa in Honey Oak Finish by Mudramark-5.jpg,1600,800,Maurya Handcrafted Three Seater Sofa in Honey Oak Finish by Mudramark,110,6,1518,739
Oscar Three Seater Sofa in Garnet Red Colour by CasaCraft-10.jpg,1600,800,Oscar Three Seater Sofa in Garnet Red Colour by CasaCraft,84,34,1510,737
Oscar Three Seater Sofa in Sandy Brown Colour by CasaCraft-2.jpg,1600,800,Oscar Three Seater Sofa in Sandy Brown Colour by CasaCraft,170,26,1408,744
Managua Three Seater Sofa in Blue Colour by CasaCraft-6.jpg,1600,800,Managua Three Seater Sofa in Blue Colour by CasaCraft,464,1,1146,741
Parana Three Seater Sofa in Chestnut Brown Color by CasaCraft-1.jpg,1600,800,Parana Three Seater Sofa in Chestnut Brown Color by CasaCraft,115,144,1497,741
Juan Three Seater Sofa in Ice Blue Colour by CasaCraft-9.jpg,1600,800,Juan Three Seater Sofa in Ice Blue Colour by CasaCraft,59,21,1543,746
Managua Three Seater Sofa in Red Colour by CasaCraft-8.jpg,1600,800,Managua Three Seater Sofa in Red Colour by CasaCraft,2,3,1600,797
Oscar Three Seater Sofa in Garnet Red Colour by CasaCraft-8.jpg,1600,800,Oscar Three Seater Sofa in Garnet Red Colour by CasaCraft,472,29,1092,742
Parana Three Seater Sofa in Beige Color by CasaCraft-2.jpg,1600,800,Parana Three Seater Sofa in Beige Color by CasaCraft,111,32,1497,739
Oscar Three Seater Sofa in Navy Blue Colour by CasaCraft-2.jpg,1600,800,Oscar Three Seater Sofa in Navy Blue Colour by CasaCraft,157,26,1438,742
Lara Three Seater Sofa in Ash Grey Colour by CasaCraft-9.jpg,1600,800,Lara Three Seater Sofa in Ash Grey Colour by CasaCraft,43,23,1564,739
Miranda Three Seater Sofa in Chestnut Brown Colour by CasaCraft-11.jpg,1600,800,Miranda Three Seater Sofa in Chestnut Brown Colour by CasaCraft,5,3,1598,800
Lara Three Seater Sofa in Charcoal Grey Colour by CasaCraft-9.jpg,1600,800,Lara Three Seater Sofa in Charcoal Grey Colour by CasaCraft,66,31,1523,742
New Ciara Three Seater Sofa in Dual Tone by Crystal Furnitech-6.jpg,1600,800,New Ciara Three Seater Sofa in Dual Tone by Crystal Furnitech,469,11,1154,742
Madeira Three Seater Sofa in Chestnut Brown Colour by CasaCraft-6.jpg,1600,800,Madeira Three Seater Sofa in Chestnut Brown Colour by CasaCraft,30,67,1570,741
Maurya Handcrafted Three Seater Sofa in Provincial Teak Finish by Mudramark-7.jpg,1600,800,Maurya Handcrafted Three Seater Sofa in Provincial Teak Finish by Mudramark,5,5,1595,732
Oscar Three Seater Sofa in Chestnut Brown Colour by CasaCraft-12.jpg,1600,800,Oscar Three Seater Sofa in Chestnut Brown Colour by CasaCraft,1,1,1448,778
Oscar Three Seater Sofa in Chestnut Brown Colour by CasaCraft-2.jpg,1600,800,Oscar Three Seater Sofa in Chestnut Brown Colour by CasaCraft,167,32,1420,741
Oscar Three Seater Sofa in Denim Blue Colour by CasaCraft-1.jpg,1600,800,Oscar Three Seater Sofa in Denim Blue Colour by CasaCraft,190,134,1403,741
Managua Three Seater Sofa in Coyote Colour by CasaCraft-6.jpg,1600,800,Managua Three Seater Sofa in Coyote Colour by CasaCraft,157,6,1407,746
Miranda Three Seater Sofa in Sandy Brown Colour by CasaCraft-11.jpg,1600,800,Miranda Three Seater Sofa in Sandy Brown Colour by CasaCraft,5,1,1412,800
Miranda Three Seater Sofa in Chestnut Brown Colour by CasaCraft-6.jpg,1600,800,Miranda Three Seater Sofa in Chestnut Brown Colour by CasaCraft,28,75,1569,739
Miranda Three Seater Sofa in Charcoal Grey Colour by CasaCraft-7.jpg,1600,800,Miranda Three Seater Sofa in Charcoal Grey Colour by CasaCraft,34,57,1570,741
Parana Three Seater Sofa in Chestnut Brown Color by CasaCraft-2.jpg,1600,800,Parana Three Seater Sofa in Chestnut Brown Color by CasaCraft,85,36,1511,741
Poland Three Seater Sofa in Chocolate Brown Colour by Furniture Mind-5.jpg,1600,800,Poland Three Seater Sofa in Chocolate Brown Colour by Furniture Mind,269,16,1331,746
Oscar Three Seater Sofa in Navy Blue Colour by CasaCraft-6.jpg,1600,800,Oscar Three Seater Sofa in Navy Blue Colour by CasaCraft,97,26,1500,741
Madeira Three Seater Sofa in Navy Blue Colour by CasaCraft-7.jpg,1600,800,Madeira Three Seater Sofa in Navy Blue Colour by CasaCraft,30,47,1569,742
Oscar Three Seater Sofa in Denim Blue Colour by CasaCraft-2.jpg,1600,800,Oscar Three Seater Sofa in Denim Blue Colour by CasaCraft,164,21,1421,741
Lara Three Seater Sofa in Ash Grey Colour by CasaCraft-7.jpg,1600,800,Lara Three Seater Sofa in Ash Grey Colour by CasaCraft,502,24,1128,742
Miranda Three Seater Sofa in Chestnut Brown Colour by CasaCraft-8.jpg,1600,800,Miranda Three Seater Sofa in Chestnut Brown Colour by CasaCraft,438,29,1141,741
Oscar Three Seater Sofa in Charcoal Grey Colour by CasaCraft-1.jpg,1600,800,Oscar Three Seater Sofa in Charcoal Grey Colour by CasaCraft,195,131,1410,739
Memphis Monarch Three Seater Sofa in Dark Brown Colour by Urban Living-6.jpg,1600,800,Memphis Monarch Three Seater Sofa in Dark Brown Colour by Urban Living,157,8,1444,764
Managua Three Seater Sofa in Coyote Colour by CasaCraft-5.jpg,1600,800,Managua Three Seater Sofa in Coyote Colour by CasaCraft,141,11,1470,747
Lara Three Seater Sofa in Beige Colour by CasaCraft-6.jpg,1600,800,Lara Three Seater Sofa in Beige Colour by CasaCraft,32,34,1571,741
Lara Three Seater Sofa in Beige Colour by CasaCraft-6.jpg,1600,800,Lara Three Seater Sofa in Beige Colour by CasaCraft,520,330,520,330
Maurya Handcrafted Three Seater Sofa in Provincial Teak Finish by Mudramark-6.jpg,1600,800,Maurya Handcrafted Three Seater Sofa in Provincial Teak Finish by Mudramark,511,1,1061,737
Mamore Three Seater Sofa in Chestnut Brown Color by CasaCraft-9.jpg,1600,800,Mamore Three Seater Sofa in Chestnut Brown Color by CasaCraft,39,21,1559,744
Magnum Three Seater Sofa in Black Leatherette by Crystal Furnitech-8.jpg,1600,800,Magnum Three Seater Sofa in Black Leatherette by Crystal Furnitech,2,1,1600,796
Oscar Three Seater Sofa in Garnet Red Colour by CasaCraft-1.jpg,1600,800,Oscar Three Seater Sofa in Garnet Red Colour by CasaCraft,177,129,1416,741
Madeira Three Seater Sofa in Chestnut Brown Colour by CasaCraft-9.jpg,1600,800,Madeira Three Seater Sofa in Chestnut Brown Colour by CasaCraft,131,28,1461,742
Miranda Three Seater Sofa in Chestnut Brown Colour by CasaCraft-10.jpg,1600,800,Miranda Three Seater Sofa in Chestnut Brown Colour by CasaCraft,26,72,1567,739
Madeira Three Seater Sofa in Navy Blue Colour by CasaCraft-10.jpg,1600,800,Madeira Three Seater Sofa in Navy Blue Colour by CasaCraft,31,34,1566,741
Parana Three Seater Sofa in Charcoal Grey Color by CasaCraft-6.jpg,1600,800,Parana Three Seater Sofa in Charcoal Grey Color by CasaCraft,25,31,1569,742
Miranda Three Seater Sofa in Sandy Brown Colour by CasaCraft-8.jpg,1600,800,Miranda Three Seater Sofa in Sandy Brown Colour by CasaCraft,439,23,1134,742
Maurya Handcrafted Three Seater Sofa in Honey Oak Finish by Mudramark-1.jpg,1600,800,Maurya Handcrafted Three Seater Sofa in Honey Oak Finish by Mudramark,203,159,1482,746
Oscar Three Seater Sofa in Charcoal Grey Colour by CasaCraft-11.jpg,1600,800,Oscar Three Seater Sofa in Charcoal Grey Colour by CasaCraft,1,14,1590,800
Miranda Three Seater Sofa in Garnet Red Colour by CasaCraft-1.jpg,1600,800,Miranda Three Seater Sofa in Garnet Red Colour by CasaCraft,92,134,1480,744
Juan Three Seater Sofa in Ice Blue Colour by CasaCraft-7.jpg,1600,800,Juan Three Seater Sofa in Ice Blue Colour by CasaCraft,432,29,1144,739
Oscar Three Seater Sofa in Navy Blue Colour by CasaCraft-10.jpg,1600,800,Oscar Three Seater Sofa in Navy Blue Colour by CasaCraft,77,29,1511,741
Mumbai Glitz Three Seater Sofa in Beige Colour by Urban Living-5.jpg,1600,800,Mumbai Glitz Three Seater Sofa in Beige Colour by Urban Living,477,5,1143,737
Miranda Three Seater Sofa in Chestnut Brown Colour by CasaCraft-7.jpg,1600,800,Miranda Three Seater Sofa in Chestnut Brown Colour by CasaCraft,26,70,1570,739
Magnum Three Seater Sofa in Black Leatherette by Crystal Furnitech-5.jpg,1600,800,Magnum Three Seater Sofa in Black Leatherette by Crystal Furnitech,430,6,1174,741
Oscar Three Seater Sofa in Navy Blue Colour by CasaCraft-9.jpg,1600,800,Oscar Three Seater Sofa in Navy Blue Colour by CasaCraft,144,28,1430,744
Lara Three Seater Sofa in Sandy Brown Colour by CasaCraft-2.jpg,1600,800,Lara Three Seater Sofa in Sandy Brown Colour by CasaCraft,146,14,1439,744
Parana Three Seater Sofa in Chestnut Brown Color by CasaCraft-10.jpg,1600,800,Parana Three Seater Sofa in Chestnut Brown Color by CasaCraft,30,72,1566,744
